norm,period,class_id,groups,support,precision,recall,f1
in,M-2022-12,176,degraded_noncollapsed,2085,0.3404013631200303,0.43117505995203836,0.38044858231062206
in,M-2022-12,177,,1117,0.8766355140186916,0.8397493285586393,0.8577960676726109
bn,M-2022-7,0,,627,0.7519788918205804,0.9090909090909091,0.8231046931407943
bn,M-2022-7,1,,5041,0.9278439869989166,0.8494346359849236,0.8869096934548467
bn,M-2022-7,2,absorber,4913,0.4716446124763705,0.7109708935477305,0.5670914846984333
bn,M-2022-7,3,,814,0.9960732984293194,0.9348894348894349,0.9645120405576679
bn,M-2022-7,4,,1306,0.9429223744292238,0.9486983154670751,0.9458015267175572
bn,M-2022-7,5,absorber,949,0.3919843597262952,0.845100105374078,0.535559265442404
bn,M-2022-7,6,degraded_noncollapsed,1455,0.08339429407461595,0.15670103092783505,0.10885652900453568
bn,M-2022-7,7,,13,1.0,0.15384615384615385,0.26666666666666666
bn,M-2022-7,8,stable,1238,0.8760268857356236,0.9474959612277868,0.910360884749709
bn,M-2022-7,9,degraded_noncollapsed,1255,0.6321626617375231,0.5450199203187251,0.5853658536585366
bn,M-2022-7,10,final_collapsed;gradual_collapsed,1346,0.9083769633507853,0.7734026745913819,0.8354735152487961
bn,M-2022-7,11,degraded_noncollapsed,1290,0.9610705596107056,0.3062015503875969,0.4644326866549089
bn,M-2022-7,12,degraded_noncollapsed,1813,0.8821635544108177,0.7556536127964699,0.8140225787284611
bn,M-2022-7,13,absorber,1115,0.4163763066202091,0.6430493273542601,0.5054635178004935
bn,M-2022-7,14,absorber;degraded_noncollapsed,4897,0.19095595126522963,0.33285685113334695,0.2426859227276111
bn,M-2022-7,15,stable,538,0.7624784853700516,0.8234200743494424,0.7917783735478106
bn,M-2022-7,16,,949,0.13095238095238096,0.13909378292939936,0.13490035769034237
bn,M-2022-7,17,,9274,0.957592033120734,0.9227949105024801,0.9398715062324968
bn,M-2022-7,18,,12401,0.681339547730019,0.9548423514232723,0.7952316991269308
bn,M-2022-7,19,degraded_noncollapsed,9918,0.7578656126482214,0.9666263359548296,0.8496100673520028
bn,M-2022-7,20,,1273,0.9063313096270599,0.8208955223880597,0.8615004122011541
bn,M-2022-7,21,,1255,0.935163996948894,0.9768924302788845,0.9555728760717069
bn,M-2022-7,22,,449,0.6153846153846154,0.6948775055679287,0.6527196652719666
bn,M-2022-7,23,,5629,0.6938724259166248,0.9817019008704921,0.8130655484440521
bn,M-2022-7,24,degraded_noncollapsed,4214,0.9820359281437125,0.9340294257237779,0.9574312819265386
bn,M-2022-7,25,,35008,0.8212797619047619,0.9458980804387569,0.879194987255735
bn,M-2022-7,26,final_collapsed;abrupt_collapsed,952,0.44384384384384384,0.7762605042016807,0.5647688192586932
bn,M-2022-7,27,,15113,0.9987745098039216,0.6471249917289751,0.7853844609516162
bn,M-2022-7,28,degraded_noncollapsed,10579,0.748850636159521,0.6620663578788165,0.7027894842464378
bn,M-2022-7,29,,19817,0.7263778293309925,0.584599081596609,0.6478219538108818
bn,M-2022-7,30,,5745,0.9996320824135394,0.9458659704090514,0.9720060817458188
bn,M-2022-7,31,,5940,0.9125020216723273,0.9498316498316498,0.9307927080755588
bn,M-2022-7,32,degraded_noncollapsed,2014,0.2741683411475776,0.6097318768619663,0.3782535037732943
bn,M-2022-7,33,,273,0.3069306930693069,0.11355311355311355,0.1657754010695187
bn,M-2022-7,34,degraded_noncollapsed,802,0.9782608695652174,0.8977556109725686,0.9362808842652796
bn,M-2022-7,35,,3174,0.9961430575035063,0.8950850661625709,0.9429140391636243
bn,M-2022-7,36,degraded_noncollapsed,1292,0.7908713692946058,0.7376160990712074,0.76331597917501
bn,M-2022-7,37,,939,0.9764705882352941,0.35356762513312034,0.5191555903049258
bn,M-2022-7,38,final_collapsed;abrupt_collapsed,102,0.6049382716049383,0.4803921568627451,0.5355191256830601
bn,M-2022-7,39,,5963,0.9247003207833868,0.9184974006372632,0.9215884233552079
bn,M-2022-7,40,degraded_noncollapsed,1205,0.9914712153518124,0.7717842323651453,0.8679421371908539
bn,M-2022-7,41,,1992,0.7776595744680851,0.3669678714859438,0.49863574351978174
bn,M-2022-7,42,degraded_noncollapsed,630,0.5254237288135594,0.049206349206349205,0.0899854862119013
bn,M-2022-7,43,,1330,0.815914489311164,0.5165413533834586,0.6325966850828729
bn,M-2022-7,44,stable,1904,0.9982537834691502,0.9007352941176471,0.9469906129210381
bn,M-2022-7,45,absorber,1928,0.7313432835820896,0.6607883817427386,0.6942779291553134
bn,M-2022-7,46,absorber,4182,0.6745454545454546,0.6209947393591583,0.6466633466135459
bn,M-2022-7,47,final_collapsed;gradual_collapsed,384,0.9945205479452055,0.9453125,0.9692923898531375
bn,M-2022-7,48,final_collapsed;abrupt_collapsed,4498,0.3318007662835249,0.09626500666963095,0.14923315526451836
bn,M-2022-7,49,,13761,0.8625819643234859,0.8890342271637236,0.8756083595762955
bn,M-2022-7,50,degraded_noncollapsed,2568,0.0778405524168236,0.048286604361370715,0.059601057438115834
bn,M-2022-7,51,,15397,0.7338059154241017,0.9748652334870429,0.8373312506973112
bn,M-2022-7,52,,1010,0.6453608247422681,0.6198019801980198,0.6323232323232323
bn,M-2022-7,53,,4517,0.8422825440855954,0.9411113570954173,0.8889585947302384
bn,M-2022-7,54,degraded_noncollapsed,3357,0.1590909090909091,0.08757819481680071,0.11296829971181556
bn,M-2022-7,55,degraded_noncollapsed,5627,0.9516569866757773,0.9900479829393993,0.970472955317481
bn,M-2022-7,56,final_collapsed;abrupt_collapsed,8114,0.0023094688221709007,0.00012324377618930243,0.000234000234000234
bn,M-2022-7,57,stable,2449,0.9402927580893683,0.9967333605553287,0.9676907829534193
bn,M-2022-7,58,,1749,1.0,0.9982847341337907,0.9991416309012876
bn,M-2022-7,59,stable,5381,0.9076740640352363,0.9957257015424642,0.9496632399858206
bn,M-2022-7,60,,21024,0.8345613433858807,0.9266552511415526,0.8782005048683736
bn,M-2022-7,61,,12195,0.7430485762144053,0.7275112751127512,0.7351978454526621
bn,M-2022-7,62,stable,8933,0.9521885521885521,0.9497369304824806,0.9509611612397019
bn,M-2022-7,63,,8561,0.8826573193123017,0.6176848499007125,0.7267729521715228
bn,M-2022-7,64,stable,16,0.024291497975708502,0.375,0.045627376425855515
bn,M-2022-7,65,,2044,0.9742747673782156,0.8708414872798435,0.919659002841643
bn,M-2022-7,66,final_collapsed;abrupt_collapsed,2587,0.8220640569395018,0.714340935446463,0.7644260599793175
bn,M-2022-7,67,,1175,0.31198808637379,0.3565957446808511,0.3328038125496426
bn,M-2022-7,68,,3493,0.6735088142960638,0.798454050959061,0.7306785433586587
bn,M-2022-7,69,final_collapsed;abrupt_collapsed,605,0.8061674008810573,0.9074380165289256,0.8538102643856921
bn,M-2022-7,70,degraded_noncollapsed,1078,0.5720338983050848,0.6261595547309833,0.5978742249778565
bn,M-2022-7,71,absorber,78156,0.8599406919275123,0.8348431342443319,0.847206081892606
bn,M-2022-7,72,,7931,0.750506329113924,0.7475728155339806,0.7490367001452846
bn,M-2022-7,73,,15014,0.9910702019508174,0.9609697615558812,0.9757879074800487
bn,M-2022-7,74,,3474,0.5315161839863713,0.6286701208981001,0.5760253197942766
bn,M-2022-7,75,degraded_noncollapsed,16084,0.7206004018437537,0.7581447401143994,0.7388959583106102
bn,M-2022-7,76,stable,5019,0.9310800105624505,0.7025303845387527,0.8008176243470361
bn,M-2022-7,77,,35082,0.8102562701491722,0.8453622940539308,0.8274370849840968
bn,M-2022-7,78,,31608,0.9846372495939361,0.9205897241204758,0.9515369522563767
bn,M-2022-7,79,,10765,0.7184645042326712,0.7962842545285648,0.7553753965456468
bn,M-2022-7,80,degraded_noncollapsed,2151,0.5761523046092184,0.2673175267317527,0.36519530009526835
bn,M-2022-7,81,,3251,0.9154768703597944,0.9861581051984005,0.9495039241818451
bn,M-2022-7,82,,38594,0.851400798860367,0.7897859770948852,0.819436790106862
bn,M-2022-7,83,,21074,0.7807967473317956,0.9477080763025529,0.8561935995541552
bn,M-2022-7,84,,1135,0.8558352402745996,0.9885462555066079,0.9174161896974653
bn,M-2022-7,85,,1437,0.9334677419354839,0.9665970772442589,0.9497435897435897
bn,M-2022-7,86,,16760,0.9097351221190231,0.7889618138424821,0.8450551206262982
bn,M-2022-7,87,,9083,0.8870659285354806,0.9702741385004954,0.9268061836155221
bn,M-2022-7,88,,239,0.3463855421686747,0.4811715481171548,0.4028021015761821
bn,M-2022-7,89,,552,0.9727891156462585,0.7771739130434783,0.8640483383685801
bn,M-2022-7,90,,3605,0.7816869643662607,0.9614424410540915,0.8622963055106356
bn,M-2022-7,91,,2609,0.8304363249379213,0.8972786508240705,0.8625644804716286
bn,M-2022-7,92,,804,0.39059876888640177,0.8681592039800995,0.5387881126978
bn,M-2022-7,93,,24700,0.844732370433305,0.8050607287449393,0.8244195688225538
bn,M-2022-7,94,stable,123,0.005082776648271856,0.2845528455284553,0.009987159366528749
bn,M-2022-7,95,,53160,0.9928111851167003,0.9898043641835967,0.9913054945883062
bn,M-2022-7,96,absorber;degraded_noncollapsed,37892,0.9798257973613423,0.807505542066927,0.8853587962962963
bn,M-2022-7,97,,30023,0.976509511993383,0.7864637111547813,0.8712432891168386
bn,M-2022-7,98,stable,48679,0.9955455651564208,0.9917007333757883,0.9936194298651847
bn,M-2022-7,99,stable,18048,0.9908119144847466,0.9141733156028369,0.9509510086455332
bn,M-2022-7,100,,10947,0.9855982274741507,0.9752443591851648,0.9803939574819781
bn,M-2022-7,101,degraded_noncollapsed,44889,0.977319587628866,0.44349395174764417,0.6101227416908013
bn,M-2022-7,102,,41479,0.866453125654231,0.997782010173823,0.9274917362317217
bn,M-2022-7,103,degraded_noncollapsed,1231,0.9329470198675497,0.9155158407798538,0.924149241492415
bn,M-2022-7,104,final_collapsed;gradual_collapsed,1719,0.44695898161244696,0.18382780686445607,0.2605111294311624
bn,M-2022-7,105,absorber;degraded_noncollapsed,1105,0.2015267175572519,0.7167420814479638,0.31459781529294933
bn,M-2022-7,106,,2288,0.9731949848681366,0.9838286713286714,0.9784829384916323
bn,M-2022-7,107,stable,2160,0.9529198732458126,0.9745370370370371,0.963607232776379
bn,M-2022-7,108,,7204,0.9797196540411571,0.9119933370349805,0.9446441409058232
bn,M-2022-7,109,final_collapsed;abrupt_collapsed,1236,0.956953642384106,0.9352750809061489,0.9459901800327333
bn,M-2022-7,110,,6102,0.9386530340075573,0.6920681743690593,0.7967172908216206
bn,M-2022-7,111,degraded_noncollapsed,1330,0.40698455339153794,0.4556390977443609,0.4299396949272792
bn,M-2022-7,112,degraded_noncollapsed,1780,0.8697342838626053,0.7539325842696629,0.8077038820343063
bn,M-2022-7,113,stable,2014,0.9904378459989934,0.9771598808341608,0.9837540614846289
bn,M-2022-7,114,,1939,0.8444643657552667,0.9716348633316142,0.9035971223021583
bn,M-2022-7,115,,13745,0.9671859157526039,0.7634048744998181,0.8532975522485159
bn,M-2022-7,116,,3519,0.9653069004956157,0.7195225916453538,0.8244871377401498
bn,M-2022-7,117,,45039,0.6369470028687906,0.7493061568862541,0.6885730899890842
bn,M-2022-7,118,degraded_noncollapsed,1354,0.7904269081500647,0.9025110782865583,0.8427586206896551
bn,M-2022-7,119,stable,1430,0.889811320754717,0.8244755244755245,0.8558983666061706
bn,M-2022-7,120,,1510,0.587012987012987,0.8980132450331125,0.7099476439790576
bn,M-2022-7,121,final_collapsed;gradual_collapsed,7,0.0,0.0,0.0
bn,M-2022-7,122,,41710,0.9433123988700874,0.8246463677775114,0.8799969298862779
bn,M-2022-7,123,degraded_noncollapsed,1121,0.7602663706992231,0.6110615521855486,0.6775469831849654
bn,M-2022-7,124,,20257,0.9499115139164477,0.8744137828898653,0.9106004523956406
bn,M-2022-7,125,,2871,0.5402393726784978,0.9118773946360154,0.6785020085525463
bn,M-2022-7,126,,1107,0.954070981210856,0.8256549232158988,0.8852300242130751
bn,M-2022-7,127,,2163,0.899837574445046,0.768377253814147,0.8289276807980049
bn,M-2022-7,128,stable,2154,0.9012400354295838,0.9447539461467038,0.9224841341795105
bn,M-2022-7,129,degraded_noncollapsed,19427,0.801318719706563,0.944613167241468,0.867085617085617
bn,M-2022-7,130,stable,4594,0.6655416264866603,0.9013931214627775,0.7657174556213018
bn,M-2022-7,131,stable,26165,0.9232064668238464,0.9428243837187082,0.9329123019324584
bn,M-2022-7,132,stable,10712,0.9857928505957837,0.8032113517550411,0.8851851851851852
bn,M-2022-7,133,,36135,0.8946552258864882,0.9579631935796319,0.9252275248239272
bn,M-2022-7,134,,6337,0.9398330445739487,0.941612750512861,0.9407220558095538
bn,M-2022-7,135,,1882,0.7042864894194248,0.6896918172157279,0.6969127516778524
bn,M-2022-7,136,,14759,0.8153326265571164,0.8337285723965038,0.8244279923620649
bn,M-2022-7,137,degraded_noncollapsed,1585,0.5481481481481482,0.09337539432176656,0.15956873315363881
bn,M-2022-7,138,degraded_noncollapsed,28132,0.8060668913663469,0.5525735816863359,0.6556720163654386
bn,M-2022-7,139,degraded_noncollapsed,1011,0.3769633507853403,0.21364985163204747,0.2727272727272727
bn,M-2022-7,140,,13811,0.6424075295246089,0.7759032655129969,0.7028728846910665
bn,M-2022-7,141,,1364,0.5985748218527316,0.7390029325513197,0.6614173228346457
bn,M-2022-7,142,,23002,0.876048858204992,0.7171550299973916,0.7886785236182826
bn,M-2022-7,143,degraded_noncollapsed,2408,0.6655216831258051,0.643687707641196,0.6544226303567658
bn,M-2022-7,144,stable,3002,0.9349211673934921,0.9283810792804796,0.9316396456627111
bn,M-2022-7,145,stable,1697,0.9988179669030733,0.995875073659399,0.9973443493655946
bn,M-2022-7,146,,4786,0.9973675551168147,0.6333054743000418,0.7746964856230032
bn,M-2022-7,147,degraded_noncollapsed,55,0.17333333333333334,0.23636363636363636,0.2
bn,M-2022-7,148,,4632,0.9105381165919283,0.876727115716753,0.8933128024637044
bn,M-2022-7,149,,32883,0.6969740468534681,0.7382842198096281,0.7170346304363878
bn,M-2022-7,150,degraded_noncollapsed,1436,0.8543689320388349,0.3064066852367688,0.451050743208611
bn,M-2022-7,151,,1469,0.8113079019073569,0.8107556160653506,0.8110316649642493
bn,M-2022-7,152,degraded_noncollapsed,336,0.936046511627907,0.9583333333333334,0.9470588235294117
bn,M-2022-7,153,,39925,0.672716704479403,0.8986349405134627,0.7694353299448841
bn,M-2022-7,154,,1219,0.6224719101123596,0.6817063166529943,0.6507439310884886
bn,M-2022-7,155,,5019,0.646477132262052,0.7294281729428173,0.6854521625163827
bn,M-2022-7,156,absorber,19602,0.6417486338797814,0.8986838077747169,0.7487885743432797
bn,M-2022-7,157,,937,0.2953941541186891,0.7118463180362861,0.41752738654147104
bn,M-2022-7,158,,5930,0.8807542983915696,0.8033726812816189,0.8402857394831996
bn,M-2022-7,159,,1512,0.6945010183299389,0.45105820105820105,0.5469125902165196
bn,M-2022-7,160,,1230,0.45362058647516457,0.616260162601626,0.5225784212340572
bn,M-2022-7,161,,1512,0.9644153957879448,0.8783068783068783,0.919349255797854
bn,M-2022-7,162,,241,0.5714285714285714,0.3651452282157676,0.44556962025316454
bn,M-2022-7,163,final_collapsed;gradual_collapsed,1276,0.15296803652968036,0.052507836990595615,0.07817969661610269
bn,M-2022-7,164,,1702,0.09673055242390079,0.2520564042303173,0.13980772364347402
bn,M-2022-7,165,,5683,0.7857542420287152,0.7415097659686786,0.7629911280101395
bn,M-2022-7,166,degraded_noncollapsed,1530,0.28110599078341014,0.47843137254901963,0.35413642960812775
bn,M-2022-7,167,degraded_noncollapsed,23,0.07476635514018691,0.34782608695652173,0.12307692307692308
bn,M-2022-7,168,,2156,0.6984600099354198,0.6521335807050093,0.6745022787239147
bn,M-2022-7,169,,2090,0.9658653846153846,0.961244019138756,0.9635491606714628
bn,M-2022-7,170,,1882,0.8793103448275862,0.6503719447396387,0.7477092241905925
bn,M-2022-7,171,,6243,0.5760691750408974,0.7896844465801698,0.6661712046483346
bn,M-2022-7,172,,5217,0.5181614349775785,0.8859497795668009,0.6538869632878263
bn,M-2022-7,173,degraded_noncollapsed,1718,0.9928952042628775,0.6507566938300349,0.7862165963431786
bn,M-2022-7,174,final_collapsed;abrupt_collapsed,1067,0.0,0.0,0.0
bn,M-2022-7,175,,32188,0.7212007625941125,0.6933950540574128,0.707024629761622
bn,M-2022-7,176,degraded_noncollapsed,1623,0.611525086934923,0.758471965495995,0.6771177117711771
bn,M-2022-7,177,,1188,0.43795341733486065,0.9654882154882155,0.6025742054110849
bn,M-2022-10,0,,1642,0.867741935483871,0.8191230207064556,0.8427318295739349
bn,M-2022-10,1,,4956,0.897203947368421,0.880548829701372,0.8887983706720978
bn,M-2022-10,2,absorber,5086,0.3019040492225825,0.7139205662603224,0.4243557529363642
bn,M-2022-10,3,,1139,0.9886578449905482,0.9183494293239683,0.9522075557578517
bn,M-2022-10,4,,972,0.907843137254902,0.9526748971193416,0.929718875502008
bn,M-2022-10,5,absorber,2902,0.4594502884289108,0.4665747760165403,0.46298512566250644
bn,M-2022-10,6,degraded_noncollapsed,2429,0.15937635339974016,0.15150267599835324,0.1553398058252427
bn,M-2022-10,7,,39,0.0,0.0,0.0
bn,M-2022-10,8,stable,1940,0.7921291624621595,0.8092783505154639,0.8006119326874044
bn,M-2022-10,9,degraded_noncollapsed,1291,0.19344933469805528,0.1463981409759876,0.16666666666666666
bn,M-2022-10,10,final_collapsed;gradual_collapsed,1434,0.8254437869822485,0.3891213389121339,0.5289099526066351
bn,M-2022-10,11,degraded_noncollapsed,2001,0.6818181818181818,0.022488755622188907,0.04354136429608128
bn,M-2022-10,12,degraded_noncollapsed,2580,0.8293124246079614,0.5329457364341085,0.6488909863142992
bn,M-2022-10,13,absorber,1607,0.2780804150453956,0.6670815183571873,0.3925302087147565
bn,M-2022-10,14,absorber;degraded_noncollapsed,10007,0.2180769511571877,0.29849105626061756,0.2520249746878164
bn,M-2022-10,15,stable,951,0.7472118959107806,0.6340694006309149,0.6860068259385665
bn,M-2022-10,16,,2405,0.2200392927308448,0.1862785862785863,0.20175636117991444
bn,M-2022-10,17,,11892,0.9206185567010309,0.9011099899091827,0.9107598164201938
bn,M-2022-10,18,,43004,0.8174592134809133,0.9565854339131243,0.8815669634725214
bn,M-2022-10,19,degraded_noncollapsed,29160,0.6903610322339064,0.7587105624142662,0.7229238485794108
bn,M-2022-10,20,,2388,0.651062416998672,0.8211892797319933,0.7262962962962963
bn,M-2022-10,21,,3959,0.829041985618186,0.9027532205102299,0.864328899637243
bn,M-2022-10,22,,1178,0.35526315789473684,0.5730050933786078,0.43859649122807015
bn,M-2022-10,23,,8236,0.5922091464322955,0.9653958232151529,0.734096574646847
bn,M-2022-10,24,degraded_noncollapsed,12024,0.9581912094337783,0.8176979374584165,0.8823872560017949
bn,M-2022-10,25,,46993,0.7691261801260078,0.8546592045623816,0.8096399629077128
bn,M-2022-10,26,final_collapsed;abrupt_collapsed,1400,0.402740768937952,0.7557142857142857,0.5254531909610132
bn,M-2022-10,27,,10235,0.9979642968994676,0.6226673180263801,0.7668611996871427
bn,M-2022-10,28,degraded_noncollapsed,11735,0.6816987740805605,0.39804005112910096,0.5026093506214021
bn,M-2022-10,29,,34921,0.7894911872297972,0.6118381489648063,0.6894037170882809
bn,M-2022-10,30,,991,0.9846153846153847,0.3229061553985873,0.48632218844984804
bn,M-2022-10,31,,1938,0.7560386473429952,0.9690402476780186,0.8493894165535957
bn,M-2022-10,32,degraded_noncollapsed,1783,0.11914124774152407,0.6287156477846326,0.2003216583273767
bn,M-2022-10,33,,124,0.4852941176470588,0.2661290322580645,0.34375
bn,M-2022-10,34,degraded_noncollapsed,1682,0.7257142857142858,0.07550535077288942,0.1367797522886376
bn,M-2022-10,35,,2194,0.9890547263681592,0.9061075660893345,0.9457659372026641
bn,M-2022-10,36,degraded_noncollapsed,2648,0.9443272880641079,0.8455438066465257,0.8922096035066747
bn,M-2022-10,37,,1115,0.968503937007874,0.3309417040358744,0.49331550802139035
bn,M-2022-10,38,final_collapsed;abrupt_collapsed,92,0.20491803278688525,0.2717391304347826,0.2336448598130841
bn,M-2022-10,39,,4329,0.8053910557484174,0.911064911064911,0.8549750704530674
bn,M-2022-10,40,degraded_noncollapsed,981,0.9946428571428572,0.5677879714576962,0.7229072031148605
bn,M-2022-10,41,,2408,0.7363367799113737,0.41403654485049834,0.5300372142477405
bn,M-2022-10,42,degraded_noncollapsed,2235,0.7333333333333333,0.05413870246085011,0.10083333333333333
bn,M-2022-10,43,,2062,0.785829307568438,0.47332686711930166,0.5907990314769975
bn,M-2022-10,44,stable,1081,0.9923298178331735,0.9574468085106383,0.9745762711864406
bn,M-2022-10,45,absorber,1536,0.5743380855397149,0.55078125,0.5623130608175474
bn,M-2022-10,46,absorber,11714,0.7489888175113014,0.5374765238176541,0.625844930417495
bn,M-2022-10,47,final_collapsed;gradual_collapsed,34,0.0,0.0,0.0
bn,M-2022-10,48,final_collapsed;abrupt_collapsed,2986,0.0,0.0,0.0
bn,M-2022-10,49,,42912,0.8969725096229969,0.7656832587621178,0.8261443495970733
bn,M-2022-10,50,degraded_noncollapsed,3110,0.07703851925962982,0.049517684887459806,0.06028577020943433
bn,M-2022-10,51,,16876,0.6672710041616877,0.9595875799952596,0.7871673350346337
bn,M-2022-10,52,,2218,0.544146246596655,0.6307484220018035,0.5842555857172688
bn,M-2022-10,53,,11906,0.8873977086743045,0.9108012766672267,0.8989471938986985
bn,M-2022-10,54,degraded_noncollapsed,6595,0.7772020725388601,0.11372251705837756,0.1984126984126984
bn,M-2022-10,55,degraded_noncollapsed,5643,1.0,0.7276271486797803,0.8423428043901938
bn,M-2022-10,56,final_collapsed;abrupt_collapsed,10706,0.13636363636363635,0.0005604334018307491,0.0011162790697674418
bn,M-2022-10,57,stable,2065,0.9039473684210526,0.9980629539951574,0.9486766398158804
bn,M-2022-10,58,,2316,0.9995674740484429,0.9978411053540587,0.9987035436473639
bn,M-2022-10,59,stable,8856,0.9679894759921069,0.9970641373080398,0.9823117143174992
bn,M-2022-10,60,,59907,0.8707840283490477,0.9188241774750864,0.8941593092861378
bn,M-2022-10,61,,22920,0.7149720110284903,0.7467277486910995,0.7305049297878697
bn,M-2022-10,62,stable,24087,0.9608204269568857,0.9529621787686304,0.9568751693519811
bn,M-2022-10,63,,12148,0.762449846589568,0.5318570958182417,0.626612355736592
bn,M-2022-10,64,stable,4110,0.8838300220750552,0.7793187347931874,0.8282906645978795
bn,M-2022-10,65,,3253,0.9771341463414634,0.9852443897940363,0.9811725088014694
bn,M-2022-10,66,final_collapsed;abrupt_collapsed,4226,0.7450433705080545,0.5690960719356365,0.6452911188623558
bn,M-2022-10,67,,4304,0.37364864864864866,0.2569702602230483,0.30451541850220265
bn,M-2022-10,68,,3689,0.6375366568914956,0.8839793982108972,0.7407996365288505
bn,M-2022-10,69,final_collapsed;abrupt_collapsed,1232,0.0,0.0,0.0
bn,M-2022-10,70,degraded_noncollapsed,1735,0.845691382765531,0.24322766570605187,0.37779767233661593
bn,M-2022-10,71,absorber,63797,0.7139044722154468,0.7799269558129692,0.7454567246468006
bn,M-2022-10,72,,10327,0.41081081081081083,0.5813885930086182,0.48143693368615187
bn,M-2022-10,73,,13787,0.9783190809363393,0.8214985130920432,0.8930768017662829
bn,M-2022-10,74,,3353,0.4691394658753709,0.47151804354309573,0.47032574743418115
bn,M-2022-10,75,degraded_noncollapsed,11581,0.5864022662889519,0.4111043951299542,0.4833502538071066
bn,M-2022-10,76,stable,4405,0.9422885572139303,0.8599318955732123,0.8992284866468843
bn,M-2022-10,77,,27623,0.7426389960605938,0.6619845780690005,0.6999961719557478
bn,M-2022-10,78,,16173,0.8273948197889543,0.7466147282507883,0.7849319075632983
bn,M-2022-10,79,,12335,0.8383879503358437,0.6678556951763275,0.7434682550426425
bn,M-2022-10,80,degraded_noncollapsed,1260,0.597911227154047,0.18174603174603174,0.2787583688374924
bn,M-2022-10,81,,3661,0.8936918823825082,0.97131931166348,0.930890052356021
bn,M-2022-10,82,,35248,0.7386548410938655,0.8506014525646846,0.7906854083704739
bn,M-2022-10,83,,32633,0.8707073548024188,0.9486715901081727,0.9080190062767642
bn,M-2022-10,84,,1777,0.9145702306079665,0.9819921215531795,0.9470827679782904
bn,M-2022-10,85,,1115,0.7701421800947867,0.5829596412556054,0.6636038795303726
bn,M-2022-10,86,,52904,0.9374610522567435,0.7961968849236353,0.8610736334273682
bn,M-2022-10,87,,7329,0.803228021978022,0.9574293900941465,0.8735760971055089
bn,M-2022-10,88,,229,0.23480662983425415,0.37117903930131,0.2876480541455161
bn,M-2022-10,89,,613,0.9186691312384473,0.8107667210440457,0.8613518197573656
bn,M-2022-10,90,,6090,0.7249056603773585,0.9463054187192118,0.8209401709401709
bn,M-2022-10,91,,3610,0.9274985557481225,0.8894736842105263,0.9080882352941176
bn,M-2022-10,92,,1810,0.9828680203045685,0.8558011049723757,0.9149438865918488
bn,M-2022-10,93,,34838,0.7739899961523663,0.8661231988059016,0.8174688105333027
bn,M-2022-10,94,stable,350,0.5241545893719807,0.62,0.5680628272251309
bn,M-2022-10,95,,4023,0.6512871949180876,0.9684315187670892,0.7788105947026487
bn,M-2022-10,96,absorber;degraded_noncollapsed,61021,0.8520593897116283,0.7326166401730552,0.7878365994642605
bn,M-2022-10,97,,45643,0.9526642391917535,0.8139692833512259,0.8778724258928888
bn,M-2022-10,98,stable,59567,0.9924172524283246,0.9931169943089294,0.9927670000671276
bn,M-2022-10,99,stable,27230,0.9887351536671972,0.8896437752478884,0.9365757476174827
bn,M-2022-10,100,,27178,0.975470621791215,0.3775112223121643,0.5443548387096774
bn,M-2022-10,101,degraded_noncollapsed,55343,0.9923550087873462,0.8162188533328515,0.8957100225057751
bn,M-2022-10,102,,56050,0.8568754985580168,0.9965744870651204,0.9214602682327323
bn,M-2022-10,103,degraded_noncollapsed,2918,0.7629179331306991,0.1720356408498972,0.2807606263982103
bn,M-2022-10,104,final_collapsed;gradual_collapsed,2391,0.02857142857142857,0.003345880384776244,0.005990265818045676
bn,M-2022-10,105,absorber;degraded_noncollapsed,4902,0.3231429686483674,0.5067319461444308,0.39463023274287073
bn,M-2022-10,106,,2736,0.9642582628747117,0.91703216374269,0.9400524541026601
bn,M-2022-10,107,stable,3189,0.967530440212301,0.9717779868297272,0.9696495619524406
bn,M-2022-10,108,,5587,0.9279626065438549,0.6040809020941471,0.731786643538595
bn,M-2022-10,109,final_collapsed;abrupt_collapsed,1824,0.9738124238733252,0.8766447368421053,0.9226774379688402
bn,M-2022-10,110,,8030,0.9315198481733354,0.7334993773349938,0.8207343412526998
bn,M-2022-10,111,degraded_noncollapsed,2242,0.3665919282511211,0.43755575379125783,0.3989426596177308
bn,M-2022-10,112,degraded_noncollapsed,1706,0.8143322475570033,0.5861664712778429,0.6816632583503749
bn,M-2022-10,113,stable,4746,0.9965657866494956,0.9782975136957438,0.9873471557682084
bn,M-2022-10,114,,820,0.982051282051282,0.9341463414634147,0.9575
bn,M-2022-10,115,,21104,0.9539577764442747,0.8286106899166035,0.8868771395968049
bn,M-2022-10,116,,4100,0.9534622932436221,0.8295121951219512,0.8871788183122473
bn,M-2022-10,117,,83533,0.6405388457629684,0.7092526306968503,0.6731467331716157
bn,M-2022-10,118,degraded_noncollapsed,2917,0.8244664863240156,0.9403496743229345,0.8786034593209481
bn,M-2022-10,119,stable,2621,0.9169960474308301,0.7966425028615033,0.8525928950592079
bn,M-2022-10,120,,2381,0.549527665317139,0.8551028979420412,0.6690765691751561
bn,M-2022-10,121,final_collapsed;gradual_collapsed,205,0.1,0.00975609756097561,0.017777777777777778
bn,M-2022-10,122,,57235,0.8986994248612252,0.7835415392679305,0.8371789127837514
