class_id,groups,support,precision,recall,f1,method,period
166,degraded_noncollapsed,1530,0.6203492786636294,0.5339869281045752,0.5739374780470671,eata,M-2022-7
167,degraded_noncollapsed,23,0.019455252918287938,0.21739130434782608,0.03571428571428571,eata,M-2022-7
168,,2156,0.6853760977472317,0.8325602968460112,0.7518324607329843,eata,M-2022-7
169,,2090,0.8782571550619394,0.9837320574162679,0.9280072218460844,eata,M-2022-7
170,,1882,0.583404255319149,0.7284803400637619,0.6479206049149339,eata,M-2022-7
171,,6243,0.7184322728763529,0.7017459554701265,0.7099910866218296,eata,M-2022-7
172,,5217,0.8469042404937288,0.8154111558366878,0.830859375,eata,M-2022-7
173,degraded_noncollapsed,1718,0.9952956989247311,0.8620488940628638,0.9238927011852776,eata,M-2022-7
174,final_collapsed;abrupt_collapsed,1067,0.0,0.0,0.0,eata,M-2022-7
175,,32188,0.7300495240354675,0.7648191872747607,0.7470299959034427,eata,M-2022-7
176,degraded_noncollapsed,1623,0.5485122897800776,0.7837338262476895,0.6453576864535768,eata,M-2022-7
177,,1188,0.37458962573867366,0.9604377104377104,0.5389702409069438,eata,M-2022-7
0,,862,0.9102416570771001,0.9176334106728539,0.9139225880993646,eata,M-2022-8
1,,5146,0.8667293233082707,0.8960357559269335,0.881138926046245,eata,M-2022-8
2,absorber,5944,0.6238358556461001,0.7212314939434724,0.6690074906367042,eata,M-2022-8
3,,961,0.7017024426350851,0.9864724245577523,0.8200692041522492,eata,M-2022-8
4,,537,0.7732732732732732,0.9590316573556797,0.8561928512053201,eata,M-2022-8
5,absorber,2001,0.5754189944134078,0.6691654172913544,0.6187615526802218,eata,M-2022-8
6,degraded_noncollapsed,1603,0.17114192977279433,0.3618215845290081,0.23237179487179488,eata,M-2022-8
7,,14,0.5,0.07142857142857142,0.125,eata,M-2022-8
8,stable,2212,0.8928215353938186,0.8096745027124774,0.8492176386913229,eata,M-2022-8
9,degraded_noncollapsed,1272,0.7879310344827586,0.35927672955974843,0.49352051835853133,eata,M-2022-8
10,final_collapsed;gradual_collapsed,1331,0.8385650224215246,0.8429752066115702,0.8407643312101911,eata,M-2022-8
11,degraded_noncollapsed,1630,0.4090441932168551,0.2441717791411043,0.3058009988474837,eata,M-2022-8
12,degraded_noncollapsed,2224,0.8159070598748883,0.8210431654676259,0.8184670551322277,eata,M-2022-8
13,absorber,1200,0.43475846751804553,0.6525,0.5218260579806732,eata,M-2022-8
14,absorber;degraded_noncollapsed,6466,0.27644469686213263,0.301113516857408,0.28825227626027095,eata,M-2022-8
15,stable,491,0.8275109170305677,0.7718940936863544,0.7987355110642782,eata,M-2022-8
16,,677,0.26,0.1536189069423929,0.19312906220984216,eata,M-2022-8
17,,10142,0.9585921325051759,0.9586866495760205,0.9586393887108701,eata,M-2022-8
18,,15084,0.8344144561566084,0.9551180058339963,0.8906955177743431,eata,M-2022-8
19,degraded_noncollapsed,11453,0.8746191926884996,0.8021479088448441,0.8368174158582684,eata,M-2022-8
20,,1430,0.8294993234100135,0.8573426573426574,0.8431911966987621,eata,M-2022-8
21,,1311,0.9258181818181819,0.9710144927536232,0.9478778853313478,eata,M-2022-8
22,,752,0.776796973518285,0.8191489361702128,0.7974110032362459,eata,M-2022-8
23,,4529,0.8564739413680782,0.9289026275115919,0.8912191505137168,eata,M-2022-8
24,degraded_noncollapsed,4554,0.9586390927284857,0.9466403162055336,0.9526019224395095,eata,M-2022-8
25,,39522,0.9070206402902388,0.9362127422701281,0.9213855271676876,eata,M-2022-8
26,final_collapsed;abrupt_collapsed,1103,0.6866506794564349,0.7787851314596554,0.72982158028887,eata,M-2022-8
27,,1901,0.8592706728299949,0.8800631246712257,0.8695426195426196,eata,M-2022-8
28,degraded_noncollapsed,9168,0.7626497188951357,0.680628272251309,0.7193083573487031,eata,M-2022-8
29,,21945,0.842346471127406,0.7119161540214172,0.7716585992294774,eata,M-2022-8
30,,3306,0.9965419679346118,0.9588626739261948,0.9773392939725605,eata,M-2022-8
31,,4666,0.9724594363791631,0.9762108872696099,0.9743315508021391,eata,M-2022-8
32,degraded_noncollapsed,2218,0.4897750511247444,0.43192064923354373,0.4590321034978438,eata,M-2022-8
33,,286,0.8597285067873304,0.6643356643356644,0.7495069033530573,eata,M-2022-8
34,degraded_noncollapsed,758,0.8443670150987224,0.9591029023746702,0.8980852378011118,eata,M-2022-8
35,,1273,0.9512396694214876,0.9041633935585232,0.9271043093032622,eata,M-2022-8
36,degraded_noncollapsed,629,0.8589511754068716,0.7551669316375199,0.8037225042301185,eata,M-2022-8
37,,574,0.9649737302977233,0.9599303135888502,0.9624454148471616,eata,M-2022-8
38,final_collapsed;abrupt_collapsed,973,0.625,0.030832476875642344,0.058765915768854066,eata,M-2022-8
39,,5926,0.9535925461386848,0.8980762740465744,0.925002172590597,eata,M-2022-8
40,degraded_noncollapsed,1203,0.974910394265233,0.6783042394014963,0.8,eata,M-2022-8
41,,1928,0.7885714285714286,0.5726141078838174,0.6634615384615384,eata,M-2022-8
42,degraded_noncollapsed,713,0.40669856459330145,0.23842917251051893,0.3006189213085765,eata,M-2022-8
43,,2868,0.8634907926341073,0.752092050209205,0.8039508013417815,eata,M-2022-8
44,stable,1328,0.9757575757575757,0.848644578313253,0.9077728554168345,eata,M-2022-8
45,absorber,1779,0.5562579013906448,0.7419898819561551,0.6358381502890174,eata,M-2022-8
46,absorber,4667,0.543834752444024,0.7390186415256054,0.6265782541556908,eata,M-2022-8
47,final_collapsed;gradual_collapsed,10,0.07142857142857142,0.1,0.08333333333333333,eata,M-2022-8
48,final_collapsed;abrupt_collapsed,4626,0.0,0.0,0.0,eata,M-2022-8
49,,13190,0.8029045643153527,0.8802122820318423,0.8397830018083182,eata,M-2022-8
50,degraded_noncollapsed,9033,0.3977110157367668,0.030776043396435294,0.057131113851212494,eata,M-2022-8
51,,15789,0.9054460206780476,0.9540186205586167,0.9290979182729375,eata,M-2022-8
52,,1110,0.73475935828877,0.6189189189189189,0.671882640586797,eata,M-2022-8
53,,5275,0.8645150155333103,0.9495734597156398,0.9050501400307164,eata,M-2022-8
54,degraded_noncollapsed,3681,0.36260025327142253,0.23336049986416735,0.28396694214876034,eata,M-2022-8
55,degraded_noncollapsed,4870,0.9900875979714154,0.8819301848049281,0.9328844483058211,eata,M-2022-8
56,final_collapsed;abrupt_collapsed,10210,0.004347826086956522,0.0002938295788442703,0.0005504587155963303,eata,M-2022-8
57,stable,1913,0.9936742224565103,0.985363303711448,0.989501312335958,eata,M-2022-8
58,,1356,0.9977924944812362,1.0,0.9988950276243094,eata,M-2022-8
59,stable,4909,0.951760357907022,0.99674068038297,0.9737313432835821,eata,M-2022-8
60,,21862,0.8833245475311896,0.9197694629951514,0.901178685071483,eata,M-2022-8
61,,12446,0.5811879611444344,0.8797203920938454,0.6999520536998561,eata,M-2022-8
62,stable,8482,0.9227569147740049,0.9675784013204433,0.9446362799263351,eata,M-2022-8
63,,8412,0.783922309144861,0.6909177365668093,0.7344875521294073,eata,M-2022-8
64,stable,3965,0.9178416485900217,0.8537200504413619,0.8846204102966158,eata,M-2022-8
65,,2348,0.9209100758396533,0.7240204429301533,0.8106819265617549,eata,M-2022-8
66,final_collapsed;abrupt_collapsed,2980,0.8790630975143403,0.6171140939597315,0.7251577287066246,eata,M-2022-8
67,,1258,0.3237791932059448,0.2424483306836248,0.2772727272727273,eata,M-2022-8
68,,3673,0.5199154609006665,0.8706779199564388,0.6510586319218241,eata,M-2022-8
69,final_collapsed;abrupt_collapsed,517,0.6386666666666667,0.9264990328820116,0.7561168113654302,eata,M-2022-8
70,degraded_noncollapsed,1217,0.7150127226463104,0.4617912900575185,0.5611582626060909,eata,M-2022-8
71,absorber,73697,0.8157085371306244,0.8169260621192179,0.8163168456448638,eata,M-2022-8
72,,8133,0.6468063620297905,0.6300258207303578,0.6383058237309249,eata,M-2022-8
73,,12129,0.9611088463106401,0.9718855635254349,0.9664671640567353,eata,M-2022-8
74,,3591,0.7172535211267606,0.5672514619883041,0.6334940133727258,eata,M-2022-8
75,degraded_noncollapsed,16576,0.6401041089821685,0.6973334942084942,0.6674943696945198,eata,M-2022-8
76,stable,3558,0.8855353075170843,0.8740865654862282,0.8797736916548797,eata,M-2022-8
77,,38646,0.8802328730029786,0.8411478548879574,0.860246639144702,eata,M-2022-8
78,,29549,0.9561856588180815,0.9084232968966801,0.9316927562389365,eata,M-2022-8
79,,9419,0.7858987313349052,0.7431786813886825,0.7639419404125286,eata,M-2022-8
80,degraded_noncollapsed,1839,0.48984995586937335,0.30179445350734097,0.373485868102288,eata,M-2022-8
81,,2870,0.9545291800930898,0.9289198606271777,0.9415504149743952,eata,M-2022-8
82,,36090,0.7577743478150857,0.829814353006373,0.7921598709182527,eata,M-2022-8
83,,22940,0.9460884724340815,0.9462946817785527,0.9461915658711998,eata,M-2022-8
84,,2107,0.9719714964370546,0.9710488846701472,0.9715099715099715,eata,M-2022-8
85,,502,0.9038461538461539,0.9362549800796812,0.9197651663405088,eata,M-2022-8
86,,16937,0.8076970825574178,0.7682588415894196,0.7874844917844283,eata,M-2022-8
87,,7898,0.9341880341880342,0.9687262598126107,0.9511437095972153,eata,M-2022-8
88,,291,0.2874251497005988,0.4948453608247423,0.36363636363636365,eata,M-2022-8
89,,579,0.91701244813278,0.7633851468048359,0.8331762488218661,eata,M-2022-8
90,,4021,0.8582358235823583,0.948520268589903,0.9011222681630242,eata,M-2022-8
91,,3006,0.8159509202453987,0.9291417165668663,0.8688754083061129,eata,M-2022-8
92,,1004,0.9596069868995634,0.8754980079681275,0.915625,eata,M-2022-8
93,,26793,0.8505292042336339,0.8098010674429889,0.8296656023555055,eata,M-2022-8
94,stable,128,0.07755102040816327,0.4453125,0.1320973348783314,eata,M-2022-8
95,,43638,0.9766174954042057,0.9982813144507081,0.9873305833824396,eata,M-2022-8
96,absorber;degraded_noncollapsed,42812,0.807497511887648,0.8528216387928618,0.8295409363036341,eata,M-2022-8
97,,35301,0.8844402523905549,0.7703181212996799,0.823443911154178,eata,M-2022-8
98,stable,52264,0.9938063279002877,0.9916386040104087,0.9927212825866263,eata,M-2022-8
99,stable,18023,0.9004531877639304,0.9701492537313433,0.9340028311209636,eata,M-2022-8
100,,12122,0.8460646230323116,0.8424352417092889,0.8442460317460317,eata,M-2022-8
101,degraded_noncollapsed,47771,0.9666176246765765,0.3988403006007829,0.5646839157108562,eata,M-2022-8
102,,34377,0.8184650783759168,0.9933385693923262,0.8974625159331923,eata,M-2022-8
103,degraded_noncollapsed,1686,0.520497311827957,0.9187425860023725,0.6645216645216645,eata,M-2022-8
104,final_collapsed;gradual_collapsed,1405,0.30341113105924594,0.1202846975088968,0.17227319062181448,eata,M-2022-8
105,absorber;degraded_noncollapsed,2363,0.5845018450184502,0.6703343207786712,0.6244825547013602,eata,M-2022-8
106,,2346,0.9334685598377281,0.9808184143222506,0.956557888172937,eata,M-2022-8
107,stable,2385,0.9096899224806202,0.9840670859538784,0.9454179254783485,eata,M-2022-8
108,,6942,0.9221602051591492,0.8805819648516278,0.9008916071033822,eata,M-2022-8
109,final_collapsed;abrupt_collapsed,1309,0.9688498402555911,0.9266615737203973,0.9472862163217494,eata,M-2022-8
110,,5689,0.8413743991454513,0.8307259623835472,0.8360162745444897,eata,M-2022-8
111,degraded_noncollapsed,1028,0.543859649122807,0.48249027237354086,0.511340206185567,eata,M-2022-8
112,degraded_noncollapsed,2194,0.7779383429672447,0.736098450319052,0.7564402810304449,eata,M-2022-8
113,stable,1939,0.9917184265010351,0.9881382155750387,0.9899250839576337,eata,M-2022-8
114,,2359,0.974188176519567,0.9919457397202205,0.9829867674858223,eata,M-2022-8
115,,13747,0.8885305548664517,0.781625081836037,0.8316563467492261,eata,M-2022-8
116,,3304,0.9009771986970684,0.8371670702179177,0.8679008471917163,eata,M-2022-8
117,,52510,0.5969355892818241,0.7827461435916968,0.6773287191529683,eata,M-2022-8
118,degraded_noncollapsed,1152,0.2706803720019579,0.9600694444444444,0.42229858724704084,eata,M-2022-8
119,stable,2335,0.9364238410596026,0.9083511777301927,0.9221739130434783,eata,M-2022-8
120,,1976,0.6437861271676301,0.9018218623481782,0.7512647554806071,eata,M-2022-8
121,final_collapsed;gradual_collapsed,20,0.0,0.0,0.0,eata,M-2022-8
122,,45228,0.8946084815191911,0.8353674714778456,0.8639736568299013,eata,M-2022-8
123,degraded_noncollapsed,4318,0.9518198481277821,0.8418249189439555,0.8934496743271476,eata,M-2022-8
124,,22927,0.8918209268740974,0.8888646573908492,0.8903403381536983,eata,M-2022-8
125,,3584,0.7073222647935291,0.9271763392857143,0.802463173146583,eata,M-2022-8
126,,1562,0.9210342417889588,0.8437900128040973,0.880721683929168,eata,M-2022-8
127,,1951,0.8103975535168195,0.6791389031266017,0.7389849414389291,eata,M-2022-8
128,stable,1974,0.9443593670239918,0.9371833839918946,0.9407576913297737,eata,M-2022-8
129,degraded_noncollapsed,23034,0.8628849270664506,0.9245463228271251,0.8926520518086934,eata,M-2022-8
130,stable,4970,0.7456035513061294,0.8786720321931589,0.8066869862381084,eata,M-2022-8
131,stable,27511,0.90346834829008,0.947802697102977,0.925104661888881,eata,M-2022-8
132,stable,12301,0.9358951337762614,0.8474107796114138,0.8894577413712189,eata,M-2022-8
133,,44441,0.8454457650838705,0.965144798721901,0.9013386008783911,eata,M-2022-8
134,,7338,0.9321051275444473,0.9859634777868629,0.9582781456953643,eata,M-2022-8
135,,1863,0.5655226209048362,0.7783145464304885,0.6550711542805512,eata,M-2022-8
136,,17935,0.8666629889115683,0.8759408976860886,0.8712772447451611,eata,M-2022-8
137,degraded_noncollapsed,1268,0.5,0.20110410094637224,0.28683914510686165,eata,M-2022-8
138,degraded_noncollapsed,27037,0.8442690601464975,0.6053556237748271,0.7051246149537944,eata,M-2022-8
139,degraded_noncollapsed,1361,0.42396907216494845,0.2417340191036003,0.3079082826392138,eata,M-2022-8
140,,6533,0.49898297826785143,0.7134547681004133,0.5872495905253874,eata,M-2022-8
141,,1310,0.7220982142857143,0.49389312977099237,0.586582048957389,eata,M-2022-8
142,,20740,0.7311318519922301,0.744069431051109,0.737543909957703,eata,M-2022-8
143,degraded_noncollapsed,2610,0.6266958424507658,0.5486590038314176,0.5850868232890705,eata,M-2022-8
144,stable,2946,0.9942959001782531,0.9467073998642227,0.9699182750825943,eata,M-2022-8
145,stable,1596,0.993734335839599,0.993734335839599,0.993734335839599,eata,M-2022-8
146,,5430,0.9834786599357503,0.7893186003683241,0.8757662443808746,eata,M-2022-8
147,degraded_noncollapsed,19,0.042735042735042736,0.2631578947368421,0.07352941176470588,eata,M-2022-8
148,,5228,0.9028029844726759,0.8563504208110176,0.8789633847059979,eata,M-2022-8
149,,36383,0.6940561224489796,0.7477942995354974,0.719923792387177,eata,M-2022-8
150,degraded_noncollapsed,1240,0.8365508365508365,0.5241935483870968,0.6445215666831928,eata,M-2022-8
151,,1581,0.6913774973711883,0.8317520556609741,0.7550961814527706,eata,M-2022-8
152,degraded_noncollapsed,356,0.9408450704225352,0.9382022471910112,0.939521800281294,eata,M-2022-8
153,,41882,0.7828424921722558,0.8238145265269089,0.802806086835125,eata,M-2022-8
154,,1349,0.6802646085997794,0.4573758339510749,0.5469858156028369,eata,M-2022-8
155,,4958,0.5609391356363093,0.7565550625252118,0.6442249892657793,eata,M-2022-8
156,absorber,21541,0.7585660526836997,0.8890023675781069,0.8186209549865344,eata,M-2022-8
157,,1614,0.5994974874371859,0.7391573729863693,0.6620421753607103,eata,M-2022-8
158,,5881,0.8434463794683776,0.7823499404863119,0.8117501764290755,eata,M-2022-8
159,,1687,0.6575107296137339,0.45406046235921754,0.5371669004207573,eata,M-2022-8
160,,1280,0.4707102125453603,0.709375,0.5659083826737301,eata,M-2022-8
161,,1187,0.9851988899167438,0.8972198820556023,0.9391534391534392,eata,M-2022-8
162,,225,0.52,0.52,0.52,eata,M-2022-8
163,final_collapsed;gradual_collapsed,2303,0.056657223796033995,0.008684324793747287,0.015060240963855422,eata,M-2022-8
164,,1787,0.16796640671865626,0.6267487409065473,0.26493199290360736,eata,M-2022-8
165,,6246,0.590686905068176,0.7351905219340378,0.6550641940085592,eata,M-2022-8
166,degraded_noncollapsed,2008,0.7061170212765957,0.5288844621513944,0.6047835990888383,eata,M-2022-8
167,degraded_noncollapsed,28,0.018018018018018018,0.14285714285714285,0.032,eata,M-2022-8
168,,3413,0.7332812906583398,0.825666569000879,0.7767364939360529,eata,M-2022-8
169,,2076,0.8206477732793522,0.9763969171483622,0.891772987241531,eata,M-2022-8
170,,2430,0.628862590401052,0.7872427983539094,0.6991959064327485,eata,M-2022-8
171,,5885,0.7268510849759815,0.745624468988955,0.7361181009897668,eata,M-2022-8
172,,6233,0.8619402985074627,0.7041553024225894,0.7750993377483444,eata,M-2022-8
173,degraded_noncollapsed,2317,0.9933554817275747,0.6452309020284851,0.782312925170068,eata,M-2022-8
174,final_collapsed;abrupt_collapsed,1419,0.0,0.0,0.0,eata,M-2022-8
175,,38323,0.7377798762456201,0.7747044855569762,0.7557914566468102,eata,M-2022-8
176,degraded_noncollapsed,1662,0.45719237435008664,0.7936221419975933,0.5801627446668133,eata,M-2022-8
177,,1371,0.38894066480273376,0.913202042304887,0.5455337690631809,eata,M-2022-8
0,,1520,0.9164420485175202,0.8947368421052632,0.9054593874833555,eata,M-2022-9
1,,3720,0.8313282592683525,0.9102150537634408,0.8689849865263698,eata,M-2022-9
2,absorber,5358,0.5031179138321995,0.6625606569615529,0.5719349121959079,eata,M-2022-9
3,,1029,0.7961321514907332,0.9601554907677357,0.8704845814977974,eata,M-2022-9
4,,1001,0.8570167696381289,0.97002997002997,0.9100281162136832,eata,M-2022-9
5,absorber,2682,0.5618254702436016,0.6793437733035048,0.6150210970464135,eata,M-2022-9
6,degraded_noncollapsed,1625,0.24152022885165508,0.3636923076923077,0.29027504911591356,eata,M-2022-9
7,,17,0.25,0.058823529411764705,0.09523809523809523,eata,M-2022-9
8,stable,1739,0.8473154362416108,0.8711903392754456,0.8590870428125886,eata,M-2022-9
9,degraded_noncollapsed,1470,0.5411334552102377,0.20136054421768707,0.2935052057511155,eata,M-2022-9
10,final_collapsed;gradual_collapsed,930,0.7507055503292568,0.8580645161290322,0.8008028098344204,eata,M-2022-9
11,degraded_noncollapsed,1941,0.31721470019342357,0.1689850592478104,0.22050420168067228,eata,M-2022-9
12,degraded_noncollapsed,3307,0.8535202863961814,0.8651345630480798,0.85928818140862,eata,M-2022-9
13,absorber,1491,0.30751708428246016,0.5432595573440644,0.3927272727272727,eata,M-2022-9
14,absorber;degraded_noncollapsed,7474,0.31894934333958724,0.2956917313352957,0.3068805110046518,eata,M-2022-9
15,stable,529,0.8059701492537313,0.7145557655954632,0.7575150300601202,eata,M-2022-9
